piece_key,midi_performance,pipeline,pitch_tp,pitch_predicted,pitch_reference,pitch_precision,pitch_recall,pitch_f1,onset_tp,onset_predicted,onset_reference,onset_precision,onset_recall,onset_f1,note_tp,note_predicted,note_reference,note_precision,note_recall,note_f1,duration_matched_events,duration_correct_events,duration_accuracy,duration_mae_ql,tie_available,tie_matched_events,tie_correct_events,tie_accuracy,voice_available,voice_matched_events,voice_correct_events,voice_accuracy,pedal_available,pedal_tp,pedal_predicted,pedal_reference,pedal_f1,coverage_reference_events_total,coverage_reference_events_reliably_aligned,coverage_system_events_total,coverage_system_events_outside_alignment_span
BachFugue_bwv_893,Bach/Fugue/bwv_893/Wong01M.mid,P4-R,134,1018,134,0.13163064833005894,1.0,0.2326388888888889,134,1018,134,0.13163064833005894,1.0,0.2326388888888889,92,1018,134,0.09037328094302555,0.6865671641791045,0.15972222222222224,134,92,0.6865671641791045,0.2568407960223881,True,3,0,0.0,True,92,45,0.4891304347826087,False,0,0,0,,987,134,1031,13
BachFugue_bwv_893,Bach/Fugue/bwv_893/Wong01M.mid,P4-R-NP,134,1018,134,0.13163064833005894,1.0,0.2326388888888889,134,1018,134,0.13163064833005894,1.0,0.2326388888888889,92,1018,134,0.09037328094302555,0.6865671641791045,0.15972222222222224,134,92,0.6865671641791045,0.2568407960223881,True,3,0,0.0,True,92,45,0.4891304347826087,False,0,0,0,,987,134,1031,13
BachFugue_bwv_893,Bach/Fugue/bwv_893/Wong01M.mid,P4-L,134,1018,134,0.13163064833005894,1.0,0.2326388888888889,134,1018,134,0.13163064833005894,1.0,0.2326388888888889,91,1018,134,0.0893909626719057,0.6791044776119403,0.15798611111111113,134,91,0.6791044776119403,0.2748756218880597,True,3,2,0.6666666666666666,True,91,43,0.4725274725274725,False,0,0,0,,987,134,1031,13
BachFugue_bwv_893,Bach/Fugue/bwv_893/Wong01M.mid,P4-L-NP,134,1018,134,0.13163064833005894,1.0,0.2326388888888889,134,1018,134,0.13163064833005894,1.0,0.2326388888888889,91,1018,134,0.0893909626719057,0.6791044776119403,0.15798611111111113,134,91,0.6791044776119403,0.2748756218880597,True,3,2,0.6666666666666666,True,91,43,0.4725274725274725,False,0,0,0,,987,134,1031,13
BachPrelude_bwv_856,Bach/Prelude/bwv_856/LuoJ01M.mid,P4-R,793,819,793,0.9682539682539683,1.0,0.9838709677419354,792,819,793,0.967032967032967,0.9987389659520807,0.9826302729528537,681,819,793,0.8315018315018315,0.8587641866330391,0.8449131513647642,792,681,0.8598484848484849,0.08617424240151515,True,2,1,0.5,True,681,287,0.42143906020558003,False,0,0,0,,922,793,824,5
BachPrelude_bwv_856,Bach/Prelude/bwv_856/LuoJ01M.mid,P4-R-NP,793,819,793,0.9682539682539683,1.0,0.9838709677419354,792,819,793,0.967032967032967,0.9987389659520807,0.9826302729528537,681,819,793,0.8315018315018315,0.8587641866330391,0.8449131513647642,792,681,0.8598484848484849,0.08612163297348485,True,2,1,0.5,True,681,287,0.42143906020558003,False,0,0,0,,922,793,824,5
BachPrelude_bwv_856,Bach/Prelude/bwv_856/LuoJ01M.mid,P4-L,793,819,793,0.9682539682539683,1.0,0.9838709677419354,792,819,793,0.967032967032967,0.9987389659520807,0.9826302729528537,712,819,793,0.8693528693528694,0.8978562421185372,0.8833746898263027,792,712,0.898989898989899,0.1145307239090909,True,2,1,0.5,True,712,305,0.42837078651685395,False,0,0,0,,922,793,824,5
BachPrelude_bwv_856,Bach/Prelude/bwv_856/LuoJ01M.mid,P4-L-NP,793,819,793,0.9682539682539683,1.0,0.9838709677419354,792,819,793,0.967032967032967,0.9987389659520807,0.9826302729528537,712,819,793,0.8693528693528694,0.8978562421185372,0.8833746898263027,792,712,0.898989898989899,0.1145307239090909,True,2,1,0.5,True,712,305,0.42837078651685395,False,0,0,0,,922,793,824,5
BachPrelude_bwv_862,Bach/Prelude/bwv_862/Song04M.mid,P4-R,662,671,663,0.9865871833084948,0.9984917043740573,0.9925037481259371,661,671,663,0.9850968703427719,0.9969834087481146,0.9910044977511243,432,671,663,0.6438152011922503,0.6515837104072398,0.6476761619190405,661,430,0.6505295007564297,0.19358295511043871,True,7,4,0.5714285714285714,True,432,312,0.7222222222222222,False,0,0,0,,687,663,675,4
BachPrelude_bwv_862,Bach/Prelude/bwv_862/Song04M.mid,P4-R-NP,662,671,663,0.9865871833084948,0.9984917043740573,0.9925037481259371,661,671,663,0.9850968703427719,0.9969834087481146,0.9910044977511243,432,671,663,0.6438152011922503,0.6515837104072398,0.6476761619190405,661,430,0.6505295007564297,0.19358295511043871,True,7,4,0.5714285714285714,True,432,312,0.7222222222222222,False,0,0,0,,687,663,675,4
BachPrelude_bwv_862,Bach/Prelude/bwv_862/Song04M.mid,P4-L,662,671,663,0.9865871833084948,0.9984917043740573,0.9925037481259371,661,671,663,0.9850968703427719,0.9969834087481146,0.9910044977511243,531,671,663,0.7913561847988078,0.8009049773755657,0.7961019490254873,661,530,0.8018154311649016,0.14952092789409985,True,7,3,0.42857142857142855,True,531,388,0.7306967984934086,False,0,0,0,,687,663,675,4
BachPrelude_bwv_862,Bach/Prelude/bwv_862/Song04M.mid,P4-L-NP,662,671,663,0.9865871833084948,0.9984917043740573,0.9925037481259371,661,671,663,0.9850968703427719,0.9969834087481146,0.9910044977511243,534,671,663,0.7958271236959762,0.8054298642533937,0.800599700149925,661,533,0.8063540090771558,0.14592788704538578,True,7,3,0.42857142857142855,True,534,389,0.7284644194756554,False,0,0,0,,687,663,675,4
BachPrelude_bwv_863,Bach/Prelude/bwv_863/LeeN01M.mid,P4-R,545,562,545,0.9697508896797153,1.0,0.984643179765131,545,562,545,0.9697508896797153,1.0,0.984643179765131,90,562,545,0.1601423487544484,0.1651376146788991,0.16260162601626016,545,90,0.1651376146788991,0.6618501529394496,True,32,27,0.84375,True,90,47,0.5222222222222223,False,0,0,0,,575,545,562,0
BachPrelude_bwv_863,Bach/Prelude/bwv_863/LeeN01M.mid,P4-R-NP,545,562,545,0.9697508896797153,1.0,0.984643179765131,545,562,545,0.9697508896797153,1.0,0.984643179765131,90,562,545,0.1601423487544484,0.1651376146788991,0.16260162601626016,545,90,0.1651376146788991,0.6618501529394496,True,32,27,0.84375,True,90,47,0.5222222222222223,False,0,0,0,,575,545,562,0
BachPrelude_bwv_863,Bach/Prelude/bwv_863/LeeN01M.mid,P4-L,545,562,545,0.9697508896797153,1.0,0.984643179765131,545,562,545,0.9697508896797153,1.0,0.984643179765131,103,562,545,0.18327402135231316,0.1889908256880734,0.1860885275519422,545,103,0.1889908256880734,0.6724006116220183,True,32,15,0.46875,True,103,51,0.49514563106796117,False,0,0,0,,575,545,562,0
BachPrelude_bwv_863,Bach/Prelude/bwv_863/LeeN01M.mid,P4-L-NP,545,562,545,0.9697508896797153,1.0,0.984643179765131,545,562,545,0.9697508896797153,1.0,0.984643179765131,104,562,545,0.18505338078291814,0.1908256880733945,0.1878952122854562,545,104,0.1908256880733945,0.6664373088697247,True,32,15,0.46875,True,104,51,0.49038461538461536,False,0,0,0,,575,545,562,0
BachPrelude_bwv_863,Bach/Prelude/bwv_863/Shychko01M.mid,P4-R,547,560,548,0.9767857142857143,0.9981751824817519,0.9873646209386282,547,560,548,0.9767857142857143,0.9981751824817519,0.9873646209386282,88,560,548,0.15714285714285714,0.16058394160583941,0.15884476534296027,547,88,0.16087751371115175,0.6254951249597807,True,32,30,0.9375,True,88,48,0.5454545454545454,False,0,0,0,,575,548,564,4
BachPrelude_bwv_863,Bach/Prelude/bwv_863/Shychko01M.mid,P4-R-NP,547,560,548,0.9767857142857143,0.9981751824817519,0.9873646209386282,547,560,548,0.9767857142857143,0.9981751824817519,0.9873646209386282,88,560,548,0.15714285714285714,0.16058394160583941,0.15884476534296027,547,88,0.16087751371115175,0.6254951249597807,True,32,30,0.9375,True,88,48,0.5454545454545454,False,0,0,0,,575,548,564,4
BachPrelude_bwv_863,Bach/Prelude/bwv_863/Shychko01M.mid,P4-L,547,560,548,0.9767857142857143,0.9981751824817519,0.9873646209386282,547,560,548,0.9767857142857143,0.9981751824817519,0.9873646209386282,115,560,548,0.20535714285714285,0.20985401459854014,0.2075812274368231,547,115,0.21023765996343693,0.5930453991499086,True,32,15,0.46875,True,115,61,0.5304347826086957,False,0,0,0,,575,548,564,4
BachPrelude_bwv_863,Bach/Prelude/bwv_863/Shychko01M.mid,P4-L-NP,547,560,548,0.9767857142857143,0.9981751824817519,0.9873646209386282,547,560,548,0.9767857142857143,0.9981751824817519,0.9873646209386282,115,560,548,0.20535714285714285,0.20985401459854014,0.2075812274368231,547,115,0.21023765996343693,0.5925883607586838,True,32,15,0.46875,True,115,61,0.5304347826086957,False,0,0,0,,575,548,564,4
BachPrelude_bwv_863,Bach/Prelude/bwv_863/TongB01M.mid,P4-R,546,560,546,0.975,1.0,0.9873417721518987,546,560,546,0.975,1.0,0.9873417721518987,177,560,546,0.31607142857142856,0.3241758241758242,0.3200723327305606,546,177,0.3241758241758242,0.5456349206630036,True,32,26,0.8125,True,177,101,0.5706214689265536,False,0,0,0,,575,546,564,4
BachPrelude_bwv_863,Bach/Prelude/bwv_863/TongB01M.mid,P4-R-NP,546,560,546,0.975,1.0,0.9873417721518987,546,560,546,0.975,1.0,0.9873417721518987,177,560,546,0.31607142857142856,0.3241758241758242,0.3200723327305606,546,177,0.3241758241758242,0.5456349206630036,True,32,26,0.8125,True,177,101,0.5706214689265536,False,0,0,0,,575,546,564,4
BachPrelude_bwv_863,Bach/Prelude/bwv_863/TongB01M.mid,P4-L,546,560,546,0.975,1.0,0.9873417721518987,546,560,546,0.975,1.0,0.9873417721518987,199,560,546,0.35535714285714287,0.36446886446886445,0.3598553345388788,546,199,0.36446886446886445,0.509920634930403,True,32,11,0.34375,True,199,120,0.6030150753768844,False,0,0,0,,575,546,564,4
BachPrelude_bwv_863,Bach/Prelude/bwv_863/TongB01M.mid,P4-L-NP,546,560,546,0.975,1.0,0.9873417721518987,546,560,546,0.975,1.0,0.9873417721518987,204,560,546,0.36428571428571427,0.37362637362637363,0.3688969258589511,546,204,0.37362637362637363,0.5023656898754579,True,32,11,0.34375,True,204,121,0.5931372549019608,False,0,0,0,,575,546,564,4
BachPrelude_bwv_873,Bach/Prelude/bwv_873/Lisiecki02.mid,P4-R,1208,1352,1208,0.893491124260355,1.0,0.9437500000000001,1207,1352,1208,0.8927514792899408,0.9991721854304636,0.94296875,793,1352,1208,0.5865384615384616,0.6564569536423841,0.61953125,1207,792,0.656172328086164,0.3567212096122618,True,76,57,0.75,True,793,421,0.5308953341740227,False,0,0,0,,1532,1208,1358,6
BachPrelude_bwv_873,Bach/Prelude/bwv_873/Lisiecki02.mid,P4-R-NP,1208,1352,1208,0.893491124260355,1.0,0.9437500000000001,1207,1352,1208,0.8927514792899408,0.9991721854304636,0.94296875,793,1352,1208,0.5865384615384616,0.6564569536423841,0.61953125,1207,792,0.656172328086164,0.3567212096122618,True,76,57,0.75,True,793,421,0.5308953341740227,False,0,0,0,,1532,1208,1358,6
BachPrelude_bwv_873,Bach/Prelude/bwv_873/Lisiecki02.mid,P4-L,1208,1352,1208,0.893491124260355,1.0,0.9437500000000001,1207,1352,1208,0.8927514792899408,0.9991721854304636,0.94296875,662,1352,1208,0.4896449704142012,0.5480132450331126,0.5171874999999999,1207,660,0.5468102734051367,0.3689761115741508,True,76,22,0.2894736842105263,True,662,335,0.5060422960725075,False,0,0,0,,1532,1208,1358,6
BachPrelude_bwv_873,Bach/Prelude/bwv_873/Lisiecki02.mid,P4-L-NP,1208,1352,1208,0.893491124260355,1.0,0.9437500000000001,1207,1352,1208,0.8927514792899408,0.9991721854304636,0.94296875,666,1352,1208,0.492603550295858,0.5513245033112583,0.5203125,1207,664,0.5501242750621376,0.3678369235045567,True,76,22,0.2894736842105263,True,666,336,0.5045045045045045,False,0,0,0,,1532,1208,1358,6
BachPrelude_bwv_873,Bach/Prelude/bwv_873/Lisiecki13M.mid,P4-R,1211,1355,1211,0.8937269372693727,1.0,0.9438815276695245,1211,1355,1211,0.8937269372693727,1.0,0.9438815276695245,751,1355,1211,0.5542435424354244,0.620148637489678,0.5853468433359315,1211,748,0.6176713459950454,0.43416253785796866,True,72,62,0.8611111111111112,True,751,370,0.49267643142476697,False,0,0,0,,1532,1211,1358,3
BachPrelude_bwv_873,Bach/Prelude/bwv_873/Lisiecki13M.mid,P4-R-NP,1211,1355,1211,0.8937269372693727,1.0,0.9438815276695245,1211,1355,1211,0.8937269372693727,1.0,0.9438815276695245,751,1355,1211,0.5542435424354244,0.620148637489678,0.5853468433359315,1211,748,0.6176713459950454,0.43416253785796866,True,72,62,0.8611111111111112,True,751,370,0.49267643142476697,False,0,0,0,,1532,1211,1358,3
BachPrelude_bwv_873,Bach/Prelude/bwv_873/Lisiecki13M.mid,P4-L,1211,1355,1211,0.8937269372693727,1.0,0.9438815276695245,1211,1355,1211,0.8937269372693727,1.0,0.9438815276695245,669,1355,1211,0.49372693726937267,0.5524360033030553,0.5214341387373344,1211,665,0.5491329479768786,0.38330924856151943,True,72,19,0.2638888888888889,True,669,298,0.445440956651719,False,0,0,0,,1532,1211,1358,3
BachPrelude_bwv_873,Bach/Prelude/bwv_873/Lisiecki13M.mid,P4-L-NP,1211,1355,1211,0.8937269372693727,1.0,0.9438815276695245,1211,1355,1211,0.8937269372693727,1.0,0.9438815276695245,669,1355,1211,0.49372693726937267,0.5524360033030553,0.5214341387373344,1211,665,0.5491329479768786,0.38330924856151943,True,72,19,0.2638888888888889,True,669,298,0.445440956651719,False,0,0,0,,1532,1211,1358,3
BeethovenPiano_Sonatas_1-1,Beethoven/Piano_Sonatas/1-1/KimG01.mid,P4-R,377,1610,377,0.2341614906832298,1.0,0.37946653246099643,377,1610,377,0.2341614906832298,1.0,0.37946653246099643,157,1610,377,0.09751552795031056,0.41644562334217505,0.15802717664821336,377,157,0.41644562334217505,0.44352343059416444,False,0,0,,True,157,109,0.6942675159235668,False,0,0,0,,1667,377,1692,82
BeethovenPiano_Sonatas_1-1,Beethoven/Piano_Sonatas/1-1/KimG01.mid,P4-R-NP,377,1610,377,0.2341614906832298,1.0,0.37946653246099643,377,1610,377,0.2341614906832298,1.0,0.37946653246099643,157,1610,377,0.09751552795031056,0.41644562334217505,0.15802717664821336,377,157,0.41644562334217505,0.44352343059416444,False,0,0,,True,157,109,0.6942675159235668,False,0,0,0,,1667,377,1692,82
BeethovenPiano_Sonatas_1-1,Beethoven/Piano_Sonatas/1-1/KimG01.mid,P4-L,377,1610,377,0.2341614906832298,1.0,0.37946653246099643,377,1610,377,0.2341614906832298,1.0,0.37946653246099643,274,1610,377,0.1701863354037267,0.726790450928382,0.2757926522395571,377,274,0.726790450928382,0.21430150311405835,False,0,0,,True,274,193,0.7043795620437956,False,0,0,0,,1667,377,1692,82
BeethovenPiano_Sonatas_1-1,Beethoven/Piano_Sonatas/1-1/KimG01.mid,P4-L-NP,377,1610,377,0.2341614906832298,1.0,0.37946653246099643,377,1610,377,0.2341614906832298,1.0,0.37946653246099643,274,1610,377,0.1701863354037267,0.726790450928382,0.2757926522395571,377,274,0.726790450928382,0.21430150311405835,False,0,0,,True,274,193,0.7043795620437956,False,0,0,0,,1667,377,1692,82
BeethovenPiano_Sonatas_10-1,Beethoven/Piano_Sonatas/10-1/Hou02M.mid,P4-R,545,2425,545,0.22474226804123712,1.0,0.367003367003367,545,2425,545,0.22474226804123712,1.0,0.367003367003367,456,2425,545,0.18804123711340207,0.8366972477064221,0.30707070707070705,545,456,0.8366972477064221,0.1900611620110092,True,7,2,0.2857142857142857,True,456,288,0.631578947368421,False,0,0,0,,2636,545,2609,184
BeethovenPiano_Sonatas_10-1,Beethoven/Piano_Sonatas/10-1/Hou02M.mid,P4-R-NP,545,2425,545,0.22474226804123712,1.0,0.367003367003367,545,2425,545,0.22474226804123712,1.0,0.367003367003367,456,2425,545,0.18804123711340207,0.8366972477064221,0.30707070707070705,545,456,0.8366972477064221,0.1901376146110092,True,7,2,0.2857142857142857,True,456,288,0.631578947368421,False,0,0,0,,2636,545,2609,184
BeethovenPiano_Sonatas_10-1,Beethoven/Piano_Sonatas/10-1/Hou02M.mid,P4-L,545,2425,545,0.22474226804123712,1.0,0.367003367003367,545,2425,545,0.22474226804123712,1.0,0.367003367003367,370,2425,545,0.15257731958762888,0.6788990825688074,0.2491582491582492,545,370,0.6788990825688074,0.23631498464036696,True,7,1,0.14285714285714285,True,370,220,0.5945945945945946,False,0,0,0,,2636,545,2609,184
BeethovenPiano_Sonatas_10-1,Beethoven/Piano_Sonatas/10-1/Hou02M.mid,P4-L-NP,545,2425,545,0.22474226804123712,1.0,0.367003367003367,545,2425,545,0.22474226804123712,1.0,0.367003367003367,370,2425,545,0.15257731958762888,0.6788990825688074,0.2491582491582492,545,370,0.6788990825688074,0.23623853204220183,True,7,1,0.14285714285714285,True,370,220,0.5945945945945946,False,0,0,0,,2636,545,2609,184
BeethovenPiano_Sonatas_21-3,Beethoven/Piano_Sonatas/21-3/KimSY04M.mid,P4-R,6786,7249,6786,0.9361291212581045,1.0,0.9670110438190238,6733,7249,6786,0.9288177679679955,0.9921898025346301,0.9594584966156039,4235,7249,6786,0.5842185128983308,0.6240789861479517,0.6034912718204489,6733,4233,0.628694489826229,0.3045695331663449,True,34,11,0.3235294117647059,True,4235,2241,0.5291617473435656,True,0,685,7,0.0,7680,6786,7253,4
BeethovenPiano_Sonatas_21-3,Beethoven/Piano_Sonatas/21-3/KimSY04M.mid,P4-R-NP,6786,7249,6786,0.9361291212581045,1.0,0.9670110438190238,6733,7249,6786,0.9288177679679955,0.9921898025346301,0.9594584966156039,4235,7249,6786,0.5842185128983308,0.6240789861479517,0.6034912718204489,6733,4233,0.628694489826229,0.3045880984420021,True,34,11,0.3235294117647059,True,4235,2241,0.5291617473435656,True,0,0,7,0.0,7680,6786,7253,4
BeethovenPiano_Sonatas_21-3,Beethoven/Piano_Sonatas/21-3/KimSY04M.mid,P4-L,6786,7249,6786,0.9361291212581045,1.0,0.9670110438190238,6733,7249,6786,0.9288177679679955,0.9921898025346301,0.9594584966156039,4377,7249,6786,0.6038074217133398,0.6450044208664898,0.6237263982899892,6733,4377,0.6500816872122382,0.29877716716575076,True,34,15,0.4411764705882353,True,4377,2313,0.5284441398217957,True,0,630,7,0.0,7680,6786,7253,4
BeethovenPiano_Sonatas_21-3,Beethoven/Piano_Sonatas/21-3/KimSY04M.mid,P4-L-NP,6786,7249,6786,0.9361291212581045,1.0,0.9670110438190238,6733,7249,6786,0.9288177679679955,0.9921898025346301,0.9594584966156039,4369,7249,6786,0.6027038212167195,0.6438255231358679,0.6225863911649447,6733,4368,0.6487449873756127,0.29807787512178824,True,34,15,0.4411764705882353,True,4369,2306,0.5278095674067292,True,0,0,7,0.0,7680,6786,7253,4
BeethovenPiano_Sonatas_21-3,Beethoven/Piano_Sonatas/21-3/Sekino05M.mid,P4-R,6713,7148,6713,0.9391438164521545,1.0,0.9686169829016666,6670,7148,6713,0.9331281477336317,0.9935945180992105,0.9624125243488926,3908,7148,6713,0.5467263570229435,0.5821540294950097,0.5638842796335041,6670,3908,0.5859070464767616,0.3269802599124438,True,30,10,0.3333333333333333,True,3908,1908,0.4882292732855681,True,0,627,7,0.0,7680,6713,7148,0
BeethovenPiano_Sonatas_21-3,Beethoven/Piano_Sonatas/21-3/Sekino05M.mid,P4-R-NP,6713,7148,6713,0.9391438164521545,1.0,0.9686169829016666,6670,7148,6713,0.9331281477336317,0.9935945180992105,0.9624125243488926,3908,7148,6713,0.5467263570229435,0.5821540294950097,0.5638842796335041,6670,3908,0.5859070464767616,0.3269677661592204,True,30,10,0.3333333333333333,True,3908,1908,0.4882292732855681,True,0,0,7,0.0,7680,6713,7148,0
BeethovenPiano_Sonatas_21-3,Beethoven/Piano_Sonatas/21-3/Sekino05M.mid,P4-L,6713,7148,6713,0.9391438164521545,1.0,0.9686169829016666,6670,7148,6713,0.9331281477336317,0.9935945180992105,0.9624125243488926,4158,7148,6713,0.5817011751538892,0.6193952033368092,0.5999567130798643,6670,4157,0.6232383808095951,0.31498625685742127,True,30,14,0.4666666666666667,True,4158,2035,0.4894179894179894,True,0,590,7,0.0,7680,6713,7148,0
BeethovenPiano_Sonatas_21-3,Beethoven/Piano_Sonatas/21-3/Sekino05M.mid,P4-L-NP,6713,7148,6713,0.9391438164521545,1.0,0.9686169829016666,6670,7148,6713,0.9331281477336317,0.9935945180992105,0.9624125243488926,4141,7148,6713,0.5793228875209849,0.6168628035155668,0.5975037876055118,6670,4140,0.6206896551724138,0.31572963516746627,True,30,13,0.43333333333333335,True,4141,2023,0.48852934073895193,True,0,0,7,0.0,7680,6713,7148,0
BeethovenPiano_Sonatas_21-3,Beethoven/Piano_Sonatas/21-3/YOO05M.mid,P4-R,6869,7310,6869,0.939671682626539,1.0,0.9688976655617463,6779,7310,6869,0.927359781121751,0.9868976561362643,0.9562028351787856,4114,7310,6869,0.5627906976744186,0.598922696171204,0.5802948021722265,6779,4114,0.6068741702315976,0.31947927425490485,True,36,13,0.3611111111111111,True,4114,2170,0.527467185221196,True,1,573,7,0.0034482758620689655,7680,6869,7311,1
BeethovenPiano_Sonatas_21-3,Beethoven/Piano_Sonatas/21-3/YOO05M.mid,P4-R-NP,6869,7310,6869,0.939671682626539,1.0,0.9688976655617463,6779,7310,6869,0.927359781121751,0.9868976561362643,0.9562028351787856,4114,7310,6869,0.5627906976744186,0.598922696171204,0.5802948021722265,6779,4114,0.6068741702315976,0.31946698138958546,True,36,13,0.3611111111111111,True,4114,2170,0.527467185221196,True,0,0,7,0.0,7680,6869,7311,1
BeethovenPiano_Sonatas_21-3,Beethoven/Piano_Sonatas/21-3/YOO05M.mid,P4-L,6869,7310,6869,0.939671682626539,1.0,0.9688976655617463,6779,7310,6869,0.927359781121751,0.9868976561362643,0.9562028351787856,4385,7310,6869,0.5998632010943913,0.6383753093608968,0.6185203469920305,6779,4385,0.6468505679303732,0.30138417661247974,True,36,11,0.3055555555555556,True,4385,2400,0.5473204104903079,True,0,541,7,0.0,7680,6869,7311,1
BeethovenPiano_Sonatas_21-3,Beethoven/Piano_Sonatas/21-3/YOO05M.mid,P4-L-NP,6869,7310,6869,0.939671682626539,1.0,0.9688976655617463,6779,7310,6869,0.927359781121751,0.9868976561362643,0.9562028351787856,4387,7310,6869,0.6001367989056088,0.6386664725578687,0.618802454333874,6779,4387,0.6471455966956778,0.3003454295015489,True,36,11,0.3055555555555556,True,4387,2395,0.5459311602461819,True,0,0,7,0.0,7680,6869,7311,1
