pitch,velocity,voice,onset_ql,beat_position,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,candidate_duration_ql,candidate_key_gap_ql,candidate_acoustic_gap_ql,candidate_crosses_barline,candidate_has_barline,candidate_has_next_onset,rule_probability,candidate_source,piece,hand,review_priority,suggested_review_class,label,review_class,review_note
59,64,1,18.875,0.71875,1.0,1.0,0.0,2.125,1.0,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
59,64,1,18.875,0.71875,1.0,1.0,0.0,2.125,1.125,0.125,0.125,0,1,0,0.800337542,barline,schubert_d979,LH,normal,notation-shortening,,,
59,64,1,18.875,0.71875,1.0,1.0,0.0,2.125,2.125,1.125,1.125,1,0,1,0.149353988,next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
54,60,2,18.875,0.71875,1.125,1.125,0.0,2.125,1.125,0.0,0.0,0,1,0,0.99,barline+key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
54,60,2,18.875,0.71875,1.125,1.125,0.0,2.125,1.0,0.125,0.125,0,0,0,0.760337542,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
54,60,2,18.875,0.71875,1.125,1.125,0.0,2.125,2.125,1.0,1.0,1,0,1,0.178966576,next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
40,47,3,19.875,0.96875,3.0,3.088541667,0.088541667,3.0,3.0,0.0,0.088541667,1,0,1,0.889779089,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
40,47,3,19.875,0.96875,3.0,3.088541667,0.088541667,3.0,0.125,2.875,2.963541667,0,1,0,0.049364364,barline,schubert_d979,LH,normal,notation-shortening,,,
59,55,1,21.0,0.25,0.875,1.963541667,1.088541667,0.875,0.875,0.0,1.088541667,0,0,1,0.787708445,key-release-grid+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
52,48,2,21.0,0.25,0.875,1.963541667,1.088541667,0.875,0.875,0.0,1.088541667,0,0,1,0.787708445,key-release-grid+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
55,53,2,21.0,0.25,0.875,1.963541667,1.088541667,0.875,0.875,0.0,1.088541667,0,0,1,0.787708445,key-release-grid+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
59,51,1,21.875,0.46875,1.0,1.088541667,0.088541667,2.125,1.0,0.0,0.088541667,0,0,0,0.924799955,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
59,51,1,21.875,0.46875,1.0,1.088541667,0.088541667,2.125,1.125,0.125,0.036458333,0,0,0,0.784458855,pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
59,51,1,21.875,0.46875,1.0,1.088541667,0.088541667,2.125,2.125,1.125,1.036458333,0,1,1,0.205854722,barline+next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
52,52,2,21.875,0.46875,1.0,1.088541667,0.088541667,2.125,1.0,0.0,0.088541667,0,0,0,0.924799955,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
52,52,2,21.875,0.46875,1.0,1.088541667,0.088541667,2.125,1.125,0.125,0.036458333,0,0,0,0.784458855,pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
52,52,2,21.875,0.46875,1.0,1.088541667,0.088541667,2.125,2.125,1.125,1.036458333,0,1,1,0.205854722,barline+next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
55,53,2,21.875,0.46875,1.0,1.088541667,0.088541667,2.125,1.0,0.0,0.088541667,0,0,0,0.924799955,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
55,53,2,21.875,0.46875,1.0,1.088541667,0.088541667,2.125,1.125,0.125,0.036458333,0,0,0,0.784458855,pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
55,53,2,21.875,0.46875,1.0,1.088541667,0.088541667,2.125,2.125,1.125,1.036458333,0,1,1,0.205854722,barline+next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
40,47,3,22.875,0.71875,0.333333333,0.333333333,-0.0,3.0,0.333333333,0.0,0.0,0,0,0,0.949999999,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
40,47,3,22.875,0.71875,0.333333333,0.333333333,-0.0,3.0,0.375,0.041666667,0.041666667,0,0,0,0.881838446,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
40,47,3,22.875,0.71875,0.333333333,0.333333333,-0.0,3.0,0.25,0.083333333,0.083333333,0,0,0,0.818746562,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
40,47,3,22.875,0.71875,0.333333333,0.333333333,-0.0,3.0,1.125,0.791666667,0.791666667,0,1,0,0.280388016,barline,schubert_d979,LH,normal,notation-shortening,,,
40,47,3,22.875,0.71875,0.333333333,0.333333333,-0.0,3.0,3.0,2.666666667,2.666666667,1,0,1,0.031615145,next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
59,54,1,24.0,0.0,0.875,1.859375,0.984375,0.875,0.875,0.0,0.984375,0,0,1,0.79672372,key-release-grid+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
52,50,2,24.0,0.0,0.875,1.859375,0.984375,0.875,0.875,0.0,0.984375,0,0,1,0.79672372,key-release-grid+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
55,51,2,24.0,0.0,0.875,1.859375,0.984375,0.875,0.875,0.0,0.984375,0,0,1,0.79672372,key-release-grid+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
59,56,1,24.875,0.21875,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
59,56,1,24.875,0.21875,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0,0,1,0.190033251,next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
52,46,2,24.875,0.21875,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
55,52,2,24.875,0.21875,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
50,47,2,25.875,0.46875,1.0,2.020833333,1.020833333,1.0,1.0,0.0,1.020833333,0,0,1,0.793439425,key-release-grid+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
38,54,3,25.875,0.46875,0.5,2.020833333,1.520833333,3.0,0.5,0.0,1.520833333,0,0,0,0.740304411,key-release-grid,schubert_d979,LH,medium,pedal-only,,,
38,54,3,25.875,0.46875,0.5,2.020833333,1.520833333,3.0,0.666666667,0.166666667,1.354166666,0,0,0,0.550799836,key-release-grid,schubert_d979,LH,medium,pedal-only,,,
38,54,3,25.875,0.46875,0.5,2.020833333,1.520833333,3.0,2.125,1.625,0.104166667,0,1,0,0.287766171,barline,schubert_d979,LH,medium,pedal-only,,,
38,54,3,25.875,0.46875,0.5,2.020833333,1.520833333,3.0,2.0,1.5,0.020833333,0,0,0,0.278678426,pedal-acoustic-grid,schubert_d979,LH,medium,pedal-only,,,
38,54,3,25.875,0.46875,0.5,2.020833333,1.520833333,3.0,3.0,2.5,0.979166667,1,0,1,0.095985873,next-voice-onset,schubert_d979,LH,medium,notation-shortening,,,
59,57,1,26.875,0.71875,1.0,1.020833333,0.020833333,1.0,1.0,0.0,0.020833333,0,0,1,0.963827478,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
50,46,2,26.875,0.71875,1.0,1.020833333,0.020833333,1.0,1.0,0.0,0.020833333,0,0,1,0.963827478,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
54,45,2,26.875,0.71875,1.0,1.020833333,0.020833333,1.0,1.0,0.0,0.020833333,0,0,1,0.963827478,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
59,67,1,27.875,0.96875,1.0,1.072916667,0.072916667,2.125,1.0,0.0,0.072916667,1,0,0,0.874950783,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
59,67,1,27.875,0.96875,1.0,1.072916667,0.072916667,2.125,1.125,0.125,0.052083333,1,0,0,0.734589346,pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
59,67,1,27.875,0.96875,1.0,1.072916667,0.072916667,2.125,0.125,0.875,0.947916667,0,1,0,0.241796653,barline,schubert_d979,LH,normal,notation-shortening,,,
59,67,1,27.875,0.96875,1.0,1.072916667,0.072916667,2.125,2.125,1.125,1.052083333,1,0,1,0.154935241,next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
50,56,2,27.875,0.96875,1.0,1.072916667,0.072916667,1.0,1.0,0.0,0.072916667,1,0,1,0.893786074,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
50,56,2,27.875,0.96875,1.0,1.072916667,0.072916667,1.0,0.125,0.875,0.947916667,0,1,0,0.241796653,barline,schubert_d979,LH,normal,notation-shortening,,,
54,58,2,27.875,0.96875,1.0,1.072916667,0.072916667,1.0,1.0,0.0,0.072916667,1,0,1,0.893786074,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
54,58,2,27.875,0.96875,1.0,1.072916667,0.072916667,1.0,0.125,0.875,0.947916667,0,1,0,0.241796653,barline,schubert_d979,LH,normal,notation-shortening,,,
48,62,2,28.875,0.21875,1.125,3.955729167,2.830729167,1.125,1.125,0.0,2.830729167,0,0,1,0.728369431,key-release-grid+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
48,62,2,28.875,0.21875,1.125,3.955729167,2.830729167,1.125,1.0,0.125,2.955729167,0,0,0,0.552364184,key-release-grid,schubert_d979,LH,medium,pedal-only,,,
36,64,3,28.875,0.21875,0.5,3.955729167,3.455729167,27.375,0.5,0.0,3.455729167,0,0,0,0.703953439,key-release-grid,schubert_d979,LH,medium,pedal-only,,,
36,64,3,28.875,0.21875,0.5,3.955729167,3.455729167,27.375,0.666666667,0.166666667,3.2890625,0,0,0,0.506400659,key-release-grid,schubert_d979,LH,medium,pedal-only,,,
36,64,3,28.875,0.21875,0.5,3.955729167,3.455729167,27.375,4.0,3.5,0.044270833,1,0,0,0.2238609,pedal-acoustic-grid,schubert_d979,LH,medium,notation-shortening,,,
36,64,3,28.875,0.21875,0.5,3.955729167,3.455729167,27.375,3.125,2.625,0.830729167,0,1,0,0.135930979,barline,schubert_d979,LH,medium,pedal-only,,,
36,64,3,28.875,0.21875,0.5,3.955729167,3.455729167,27.375,27.375,26.875,23.419270833,1,0,1,0.018835291,next-voice-onset,schubert_d979,LH,medium,notation-shortening,,,
54,54,1,30.0,0.5,2.666666667,2.830729167,0.1640625,2.75,2.666666667,0.0,0.1640625,1,0,0,0.852601396,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
54,54,1,30.0,0.5,2.666666667,2.830729167,0.1640625,2.75,2.75,0.083333333,0.080729167,1,0,1,0.790568543,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
54,54,1,30.0,0.5,2.666666667,2.830729167,0.1640625,2.75,2.625,0.041666667,0.205729167,1,0,0,0.79046128,key-release-grid,schubert_d979,LH,normal,notation-shortening,,,
54,54,1,30.0,0.5,2.666666667,2.830729167,0.1640625,2.75,2.0,0.666666667,0.830729167,0,1,0,0.316775712,barline,schubert_d979,LH,normal,notation-shortening,,,
48,60,2,30.0,0.5,1.25,2.830729167,1.580729167,1.333333333,1.25,0.0,1.580729167,0,0,0,0.737509188,key-release-grid,schubert_d979,LH,medium,pedal-only,,,
48,60,2,30.0,0.5,1.25,2.830729167,1.580729167,1.333333333,1.333333333,0.083333333,1.497395834,0,0,1,0.653991272,key-release-grid+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
52,56,2,30.0,0.5,1.25,2.830729167,1.580729167,1.333333333,1.25,0.0,1.580729167,0,0,0,0.737509188,key-release-grid,schubert_d979,LH,medium,pedal-only,,,
52,56,2,30.0,0.5,1.25,2.830729167,1.580729167,1.333333333,1.333333333,0.083333333,1.497395834,0,0,1,0.653991272,key-release-grid+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
48,53,2,31.333333333,0.833333333,1.5,1.5,-0.0,9.791666667,1.5,0.0,0.0,1,0,0,0.894676307,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
48,53,2,31.333333333,0.833333333,1.5,1.5,-0.0,9.791666667,1.333333333,0.166666667,0.166666667,1,0,0,0.665125539,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
48,53,2,31.333333333,0.833333333,1.5,1.5,-0.0,9.791666667,0.666666667,0.833333333,0.833333333,0,1,0,0.264182782,barline,schubert_d979,LH,normal,notation-shortening,,,
48,53,2,31.333333333,0.833333333,1.5,1.5,-0.0,9.791666667,9.791666667,8.291666667,8.291666667,1,0,1,0.018846569,next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
52,55,2,31.333333333,0.833333333,1.5,1.5,-0.0,9.791666667,1.5,0.0,0.0,1,0,0,0.894676307,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
52,55,2,31.333333333,0.833333333,1.5,1.5,-0.0,9.791666667,1.333333333,0.166666667,0.166666667,1,0,0,0.665125539,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
52,55,2,31.333333333,0.833333333,1.5,1.5,-0.0,9.791666667,0.666666667,0.833333333,0.833333333,0,1,0,0.264182782,barline,schubert_d979,LH,normal,notation-shortening,,,
52,55,2,31.333333333,0.833333333,1.5,1.5,-0.0,9.791666667,9.791666667,8.291666667,8.291666667,1,0,1,0.018846569,next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
47,45,1,32.75,0.1875,4.375,4.411458333,0.036458333,4.375,4.375,0.0,0.036458333,1,0,1,0.903433122,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
47,45,1,32.75,0.1875,4.375,4.411458333,0.036458333,4.375,4.333333333,0.041666667,0.078125,1,0,0,0.82089723,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
47,45,1,32.75,0.1875,4.375,4.411458333,0.036458333,4.375,3.25,1.125,1.161458333,0,1,0,0.175815213,barline,schubert_d979,LH,normal,notation-shortening,,,
50,43,1,32.75,0.1875,4.375,4.411458333,0.036458333,4.375,4.375,0.0,0.036458333,1,0,1,0.903433122,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
50,43,1,32.75,0.1875,4.375,4.411458333,0.036458333,4.375,4.333333333,0.041666667,0.078125,1,0,0,0.82089723,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
50,43,1,32.75,0.1875,4.375,4.411458333,0.036458333,4.375,3.25,1.125,1.161458333,0,1,0,0.175815213,barline,schubert_d979,LH,normal,notation-shortening,,,
54,40,1,32.75,0.1875,4.375,4.411458333,0.036458333,4.375,4.375,0.0,0.036458333,1,0,1,0.903433122,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
54,40,1,32.75,0.1875,4.375,4.411458333,0.036458333,4.375,4.333333333,0.041666667,0.078125,1,0,0,0.82089723,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
54,40,1,32.75,0.1875,4.375,4.411458333,0.036458333,4.375,3.25,1.125,1.161458333,0,1,0,0.175815213,barline,schubert_d979,LH,normal,notation-shortening,,,
40,42,1,37.125,0.28125,0.875,2.8828125,2.0078125,1.0,0.875,0.0,2.0078125,0,0,0,0.722467862,key-release-grid,schubert_d979,LH,medium,pedal-only,,,
40,42,1,37.125,0.28125,0.875,2.8828125,2.0078125,1.0,1.0,0.125,1.8828125,0,0,1,0.591264479,key-release-grid+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
52,45,1,38.125,0.53125,1.0,1.8828125,0.8828125,1.0,1.0,0.0,0.8828125,0,0,1,0.806668103,key-release-grid+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
55,52,1,38.125,0.53125,1.0,1.8828125,0.8828125,1.0,1.0,0.0,0.8828125,0,0,1,0.806668103,key-release-grid+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
59,50,1,38.125,0.53125,1.0,1.8828125,0.8828125,1.0,1.0,0.0,0.8828125,0,0,1,0.806668103,key-release-grid+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
52,49,1,39.125,0.78125,0.875,0.8828125,0.0078125,1.0,0.875,0.0,0.0078125,0,1,0,0.987667202,barline+key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
52,49,1,39.125,0.78125,0.875,0.8828125,0.0078125,1.0,1.0,0.125,0.1171875,1,0,1,0.736802962,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
55,52,1,39.125,0.78125,0.875,0.8828125,0.0078125,1.0,0.875,0.0,0.0078125,0,1,0,0.987667202,barline+key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
55,52,1,39.125,0.78125,0.875,0.8828125,0.0078125,1.0,1.0,0.125,0.1171875,1,0,1,0.736802962,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
59,57,1,39.125,0.78125,0.875,0.8828125,0.0078125,1.0,0.875,0.0,0.0078125,0,1,0,0.987667202,barline+key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
59,57,1,39.125,0.78125,0.875,0.8828125,0.0078125,1.0,1.0,0.125,0.1171875,1,0,1,0.736802962,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
39,54,1,40.125,0.03125,2.0,2.958333333,0.958333333,3.0,2.0,0.0,0.958333333,0,0,0,0.779159192,key-release-grid,schubert_d979,LH,medium,pedal-only,,,
39,54,1,40.125,0.03125,2.0,2.958333333,0.958333333,3.0,3.0,1.0,0.041666667,0,0,1,0.352542054,next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,medium,pedal-only,,,
51,42,2,41.125,0.28125,1.0,1.958333333,0.958333333,1.0,1.0,0.0,0.958333333,0,0,1,0.799159192,key-release-grid+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
54,46,2,41.125,0.28125,1.0,1.958333333,0.958333333,1.0,1.0,0.0,0.958333333,0,0,1,0.799159192,key-release-grid+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
59,58,2,41.125,0.28125,1.0,1.958333333,0.958333333,1.0,1.0,0.0,0.958333333,0,0,1,0.799159192,key-release-grid+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
51,50,2,42.125,0.53125,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
51,50,2,42.125,0.53125,1.0,1.0,0.0,2.0,1.875,0.875,0.875,0,1,0,0.249126198,barline,schubert_d979,LH,normal,notation-shortening,,,
51,50,2,42.125,0.53125,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1,0,1,0.178966576,next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
54,47,2,42.125,0.53125,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
54,47,2,42.125,0.53125,1.0,1.0,0.0,2.0,1.875,0.875,0.875,0,1,0,0.249126198,barline,schubert_d979,LH,normal,notation-shortening,,,
54,47,2,42.125,0.53125,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1,0,1,0.178966576,next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
59,55,2,42.125,0.53125,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
59,55,2,42.125,0.53125,1.0,1.0,0.0,2.0,1.875,0.875,0.875,0,1,0,0.249126198,barline,schubert_d979,LH,normal,notation-shortening,,,
59,55,2,42.125,0.53125,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1,0,1,0.178966576,next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
42,57,1,43.125,0.78125,2.0,2.90625,0.90625,3.0,2.0,0.0,0.90625,1,0,0,0.738592511,key-release-grid,schubert_d979,LH,medium,notation-shortening,,,
42,57,1,43.125,0.78125,2.0,2.90625,0.90625,3.0,2.875,0.875,0.03125,1,0,0,0.341333481,pedal-acoustic-grid,schubert_d979,LH,medium,notation-shortening,,,
42,57,1,43.125,0.78125,2.0,2.90625,0.90625,3.0,3.0,1.0,0.09375,1,0,1,0.318442642,next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,medium,notation-shortening,,,
42,57,1,43.125,0.78125,2.0,2.90625,0.90625,3.0,0.875,1.125,2.03125,0,1,0,0.135624214,barline,schubert_d979,LH,medium,pedal-only,,,
54,62,2,44.125,0.03125,0.875,1.90625,1.03125,0.875,0.875,0.0,1.03125,0,0,1,0.792527146,key-release-grid+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
57,52,2,44.125,0.03125,0.875,1.90625,1.03125,0.875,0.875,0.0,1.03125,0,0,1,0.792527146,key-release-grid+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
59,54,2,44.125,0.03125,0.875,1.90625,1.03125,0.875,0.875,0.0,1.03125,0,0,1,0.792527146,key-release-grid+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
54,64,2,45.0,0.25,1.0,1.03125,0.03125,2.125,1.0,0.0,0.03125,0,0,0,0.940798604,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
54,64,2,45.0,0.25,1.0,1.03125,0.03125,2.125,2.125,1.125,1.09375,0,0,1,0.161066044,next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
57,55,2,45.0,0.25,1.0,1.03125,0.03125,2.125,1.0,0.0,0.03125,0,0,0,0.940798604,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
57,55,2,45.0,0.25,1.0,1.03125,0.03125,2.125,2.125,1.125,1.09375,0,0,1,0.161066044,next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
59,62,2,45.0,0.25,1.0,1.03125,0.03125,2.125,1.0,0.0,0.03125,0,0,0,0.940798604,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
59,62,2,45.0,0.25,1.0,1.03125,0.03125,2.125,2.125,1.125,1.09375,0,0,1,0.161066044,next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
40,52,1,46.125,0.53125,1.0,1.901041667,0.901041667,1.0,1.0,0.0,0.901041667,0,0,1,0.804792824,key-release-grid+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
40,45,1,47.125,0.78125,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1,0,1,0.913511598,key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
40,45,1,47.125,0.78125,2.0,2.0,0.0,2.0,0.875,1.125,1.125,0,1,0,0.178589522,barline,schubert_d979,LH,normal,notation-shortening,,,
52,48,2,47.125,0.78125,0.875,0.901041667,0.026041667,0.875,0.875,0.0,0.026041667,0,1,1,0.999,barline+key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
55,49,2,47.125,0.78125,0.875,0.901041667,0.026041667,0.875,0.875,0.0,0.026041667,0,1,1,0.999,barline+key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
59,51,2,47.125,0.78125,0.875,0.901041667,0.026041667,0.875,0.875,0.0,0.026041667,0,1,1,0.999,barline+key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
52,49,2,48.0,0.0,1.125,1.125,0.0,2.125,1.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
52,49,2,48.0,0.0,1.125,1.125,0.0,2.125,1.0,0.125,0.125,0,0,0,0.760337542,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
52,49,2,48.0,0.0,1.125,1.125,0.0,2.125,2.125,1.0,1.0,0,0,1,0.190033251,next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
55,54,2,48.0,0.0,1.125,1.125,0.0,2.125,1.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
55,54,2,48.0,0.0,1.125,1.125,0.0,2.125,1.0,0.125,0.125,0,0,0,0.760337542,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
55,54,2,48.0,0.0,1.125,1.125,0.0,2.125,2.125,1.0,1.0,0,0,1,0.190033251,next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
59,57,2,48.0,0.0,1.125,1.125,0.0,2.125,1.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
59,57,2,48.0,0.0,1.125,1.125,0.0,2.125,1.0,0.125,0.125,0,0,0,0.760337542,key-release-grid+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
59,57,2,48.0,0.0,1.125,1.125,0.0,2.125,2.125,1.0,1.0,0,0,1,0.190033251,next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
40,46,1,49.125,0.28125,0.5,1.9609375,1.4609375,2.875,0.5,0.0,1.4609375,0,0,0,0.743307937,key-release-grid,schubert_d979,LH,medium,pedal-only,,,
40,46,1,49.125,0.28125,0.5,1.9609375,1.4609375,2.875,0.666666667,0.166666667,1.294270833,0,0,0,0.554468351,key-release-grid,schubert_d979,LH,medium,pedal-only,,,
40,46,1,49.125,0.28125,0.5,1.9609375,1.4609375,2.875,2.0,1.5,0.0390625,0,0,0,0.273402614,pedal-acoustic-grid,schubert_d979,LH,medium,pedal-only,,,
40,46,1,49.125,0.28125,0.5,1.9609375,1.4609375,2.875,2.875,2.375,0.9140625,0,1,1,0.14953442,barline+next-voice-onset,schubert_d979,LH,medium,pedal-only,,,
52,48,2,50.125,0.53125,0.875,0.9609375,0.0859375,0.875,0.875,0.0,0.0859375,0,0,1,0.945503554,key-release-grid+next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
55,50,2,50.125,0.53125,0.875,0.9609375,0.0859375,0.875,0.875,0.0,0.0859375,0,0,1,0.945503554,key-release-grid+next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
59,59,2,50.125,0.53125,0.875,0.9609375,0.0859375,0.875,0.875,0.0,0.0859375,0,0,1,0.945503554,key-release-grid+next-voice-onset,schubert_d979,LH,normal,notation-shortening,,,
52,45,2,51.0,0.75,1.0,1.0703125,0.0703125,1.0,1.0,0.0,0.0703125,0,1,1,0.989771634,barline+key-release-grid+next-voice-onset+pedal-acoustic-grid,schubert_d979,LH,normal,notation-shortening,,,
